id,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8,prob9,prob10,prob11,prob12,prob13,prob14,prob15,prob16,prob17,prob18,prob19,prob20,prob21,prob22,prob23,prob24,prob25,prob26,prob27,prob28,prob29,prob30,prob31,prob32,prob33,prob34,prob35,prob36,prob37,prob38,prob39,prob40
3175,3,2,3,1,2,2,4,1,2,4,2,3,2,2,4,4,2,1,2,2,4,3,4,3,2,5,1,5,5,4,5,1,3,5,4,4,3,5,2,1,3,3,2,2,2,2,1,3,1,4,3,5,3,1,2,5,2,4,5,1,4,1,1,2,5,4,4,2,3,1,1,3,4,3,1,2,1,1,1,5,5,3,2,3,3,4,1,3,5,4,5,5,2,5,3,5,3,5,5,2,4,1,2,5,5,2,5,1,4,4,4,1,5,3,4,2,5,1,4,5,2,4,4,2,5,2,1,3,3,1,4,3,3,2,4,5,4,1,2,3,3,3,5,3,2
3176,3,3,3,1,3,2,4,1,2,4,2,3,3,3,4,4,2,1,1,2,2,2,4,2,4,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,1,2,5,2,2,1,3,1,4,2,3,3,4,4,5,4,4,5,1,4,1,1,2,5,4,4,2,3,1,4,2,4,3,0,2,1,1,2,1,5,3,2,3,3,4,1,0,5,0,5,5,2,5,3,5,3,5,5,2,1,1,2,5,2,2,5,1,4,0,4,1,5,0,4,2,5,1,4,5,2,4,4,2,5,2,1,3,3,1,4,3,0,2,0,1,4,1,3,3,3,3,5,3,5
3177,3,4,3,1,1,2,4,1,2,4,2,4,3,1,2,4,4,1,2,2,4,3,3,3,1,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,3,2,5,1,2,1,3,1,4,2,1,3,4,4,5,2,4,5,1,4,1,1,2,5,4,4,2,3,5,1,2,4,3,3,2,1,1,3,5,5,3,2,3,3,4,1,3,5,3,5,5,2,5,3,5,3,5,5,2,4,1,2,5,5,2,5,1,4,5,4,1,5,3,3,3,5,1,3,3,2,4,3,1,5,2,1,3,3,4,4,4,4,2,4,4,4,1,1,3,3,3,2,3,5
3178,3,2,3,1,2,2,3,1,2,4,2,2,2,1,2,4,2,1,1,2,4,3,4,3,2,4,1,5,5,4,1,3,3,5,4,4,3,5,2,1,3,3,2,3,1,4,4,1,1,4,2,5,3,5,4,5,2,4,5,1,4,1,1,2,1,4,4,2,3,1,1,2,4,3,3,2,1,1,1,5,5,5,2,3,3,4,1,4,5,4,5,5,2,5,3,5,3,5,5,2,4,1,2,5,5,2,5,1,4,5,4,1,5,2,4,2,5,1,5,5,2,4,4,2,5,2,1,3,3,1,4,3,3,1,2,3,4,1,3,3,3,1,3,3,5
3179,3,4,3,1,2,2,4,1,2,4,2,4,3,1,1,3,2,1,4,2,4,3,4,3,4,5,1,5,5,4,2,1,3,5,4,4,3,5,2,1,3,3,3,2,2,2,1,3,1,4,3,1,3,4,4,5,2,4,5,1,4,1,1,2,5,4,4,2,3,5,1,2,4,5,3,2,1,1,1,5,2,3,2,3,1,4,1,5,5,2,5,5,2,5,3,5,3,5,5,2,4,1,1,5,2,2,5,1,4,5,4,1,5,4,4,4,5,1,4,5,2,4,4,1,5,2,1,5,3,4,4,3,4,2,4,3,4,1,3,3,3,3,2,3,5
3180,4,4,3,1,1,3,4,1,2,4,3,1,3,1,1,4,4,1,2,2,2,3,4,3,4,5,1,5,5,5,1,1,3,5,2,4,3,5,2,1,3,1,2,2,1,2,1,3,1,4,2,2,3,1,4,5,2,4,5,1,4,1,1,2,5,4,4,2,3,3,1,2,4,3,1,2,1,1,3,5,5,3,2,3,3,4,1,3,5,3,5,5,2,5,3,3,2,5,5,2,4,1,2,5,2,2,5,1,4,4,2,1,5,5,4,2,1,1,2,4,2,4,3,2,5,2,1,3,3,1,4,3,3,2,3,5,4,1,3,3,3,4,5,3,5
3181,3,2,3,1,2,4,4,1,2,4,2,4,3,1,1,4,3,1,3,2,4,3,4,3,4,5,1,5,5,4,1,1,3,5,4,4,3,5,5,1,3,3,2,5,4,2,1,3,2,4,2,4,3,1,2,5,2,4,5,3,4,1,1,5,5,2,4,2,3,1,1,2,4,3,3,2,1,1,1,5,5,4,2,3,3,4,1,5,5,2,5,5,2,5,3,5,3,5,5,2,4,4,2,5,5,2,5,1,4,5,4,1,5,2,4,2,5,1,2,5,2,4,3,1,5,2,1,3,3,4,4,3,4,2,4,5,4,1,2,3,3,3,5,3,5
3182,3,3,3,1,2,2,4,1,2,4,2,4,3,3,1,4,2,3,2,2,3,3,4,3,2,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,3,2,5,2,2,1,1,1,4,3,1,3,4,4,5,2,4,5,1,4,4,1,2,1,4,4,2,3,1,1,2,4,5,4,2,1,1,1,5,2,2,2,3,3,4,1,2,5,1,5,5,2,5,3,5,3,5,5,2,4,1,4,1,5,2,5,1,4,1,4,1,5,2,4,3,5,1,2,4,2,4,1,2,5,2,1,1,3,1,4,3,4,4,3,5,5,1,2,3,3,5,2,3,5
3183,3,3,3,1,4,2,1,1,2,4,2,3,3,3,4,4,2,1,3,2,4,3,4,3,1,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,3,2,2,2,2,1,3,1,4,3,1,3,1,4,5,2,4,5,1,4,1,1,2,5,5,4,2,3,1,4,2,4,3,4,1,4,1,1,5,5,4,2,4,3,3,1,2,5,4,5,5,2,5,3,5,3,5,5,2,4,1,2,1,1,2,5,1,4,4,4,1,5,2,4,3,5,1,2,3,2,3,4,2,5,2,1,3,3,1,4,5,3,2,5,3,5,1,5,3,3,5,5,3,5
3184,3,1,3,1,2,2,1,1,2,4,2,4,3,1,1,4,2,3,2,2,1,3,4,3,4,5,1,5,5,4,1,1,1,5,4,4,3,5,2,1,3,3,2,5,2,2,3,2,1,4,3,3,4,1,2,5,2,4,5,1,4,1,1,2,1,4,4,2,3,1,4,3,4,3,2,2,1,1,1,5,5,5,2,3,3,4,3,4,5,3,5,5,2,5,3,5,3,5,5,2,4,1,2,5,5,2,5,1,4,5,4,1,5,2,4,1,4,1,3,5,2,4,3,2,5,2,1,4,3,3,4,3,3,2,4,5,4,1,1,3,3,3,1,3,1
3185,3,3,3,1,2,3,4,1,2,4,3,3,3,1,2,4,3,4,2,2,4,3,2,3,1,5,1,5,5,4,1,1,3,5,4,4,5,5,2,1,3,5,2,5,2,2,1,3,1,4,2,5,3,4,4,5,5,4,5,1,4,1,5,2,5,4,4,2,3,1,4,2,4,3,5,2,1,1,1,5,5,5,4,3,3,4,1,4,5,4,5,5,2,3,3,5,3,5,5,2,2,2,2,2,2,2,5,1,4,4,4,1,5,2,4,2,5,1,5,3,2,4,4,2,5,2,1,2,3,1,4,3,3,2,4,5,4,5,5,5,5,5,5,1,2
3186,3,3,3,1,2,2,4,1,2,4,2,3,4,1,2,4,2,1,2,4,4,3,4,3,4,5,1,5,5,4,1,1,3,5,4,4,3,5,5,1,3,5,2,2,5,2,1,3,1,4,2,1,3,4,4,5,5,4,5,1,4,1,1,2,1,4,4,2,3,1,1,2,4,3,4,2,1,1,3,5,5,3,2,3,3,4,5,2,5,4,5,5,2,5,3,5,3,5,5,1,4,4,2,5,1,2,5,1,4,5,4,1,5,2,4,4,5,1,4,5,2,4,4,2,5,2,1,3,3,1,4,4,4,4,4,1,5,1,2,3,3,3,4,3,5
3187,2,4,3,1,1,4,4,1,3,4,1,2,1,2,4,1,4,1,3,1,2,3,1,1,2,5,3,5,5,4,1,1,3,5,4,4,3,5,2,1,3,5,2,2,4,2,4,3,1,4,2,4,3,1,4,5,2,4,5,1,4,1,1,5,5,4,4,2,3,1,4,2,4,3,1,2,1,1,1,5,5,3,2,3,3,4,1,5,5,4,5,5,4,5,3,5,3,5,5,2,1,1,3,2,2,2,5,5,4,4,4,1,5,2,4,4,5,1,2,5,2,4,3,2,5,2,2,3,3,5,3,3,3,2,4,1,4,1,3,3,3,3,5,3,1
3188,3,1,3,1,2,2,1,1,4,4,2,4,3,1,3,4,2,1,1,3,4,3,4,2,4,3,4,5,5,4,1,1,3,5,4,4,3,5,2,1,3,1,2,2,2,2,1,1,1,4,3,4,3,1,2,1,2,4,5,1,2,1,1,2,5,4,4,2,3,1,1,2,3,3,1,2,1,1,1,5,5,3,2,3,3,4,1,5,5,4,5,5,2,5,3,5,3,5,5,2,4,1,4,1,1,2,5,1,4,5,4,1,5,3,4,2,5,1,1,1,2,4,3,2,5,2,2,3,3,4,4,3,3,2,1,3,4,1,3,3,3,3,5,3,1
3189,3,4,3,3,4,4,4,1,2,4,2,3,1,1,2,4,2,1,1,1,2,3,4,3,4,2,1,5,5,4,1,1,3,5,4,4,2,5,2,1,3,3,2,5,2,2,1,3,1,4,3,1,3,1,4,2,2,4,5,1,4,1,2,2,2,4,4,2,3,1,1,2,4,3,2,2,1,1,3,5,5,2,2,3,3,4,1,4,5,3,5,5,2,5,3,2,2,2,2,2,2,2,2,2,2,2,5,1,4,4,4,1,2,2,4,4,5,1,4,5,2,4,4,2,5,2,1,3,3,5,4,3,3,2,4,4,4,1,4,3,4,4,4,3,5
3190,3,2,3,1,1,4,4,1,4,4,2,3,3,1,1,4,4,4,2,2,4,3,4,3,4,5,1,5,5,1,1,1,3,5,4,4,5,5,2,1,3,3,2,5,2,2,3,2,1,4,2,3,3,1,4,5,2,4,5,1,4,1,1,2,5,4,4,2,3,1,1,2,4,3,3,2,1,1,1,5,5,4,2,3,3,4,1,2,5,3,5,5,2,5,3,5,3,5,5,2,4,1,2,5,4,2,5,3,4,2,4,1,5,4,4,5,5,1,5,5,2,3,3,1,2,2,1,3,3,4,4,3,4,2,2,5,4,1,3,3,3,3,3,3,1
3191,3,4,3,1,2,2,4,1,2,4,2,3,3,1,2,4,2,1,1,2,4,3,4,3,2,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,1,2,5,2,2,4,3,1,4,2,4,3,4,4,5,2,4,5,1,4,2,1,2,5,4,1,2,3,1,4,2,4,3,4,2,1,1,1,5,4,3,2,3,3,4,1,4,5,4,5,5,1,5,3,5,3,5,5,1,4,1,2,5,4,2,5,1,5,5,4,1,5,2,1,1,1,1,1,1,2,1,3,2,5,2,2,3,3,4,4,1,3,1,1,5,4,1,3,3,3,3,2,3,1
3192,3,1,3,3,3,3,4,1,2,4,1,3,1,2,2,4,2,4,2,2,4,3,4,3,1,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,1,2,5,2,2,1,4,1,4,2,1,3,1,4,5,2,4,5,1,4,1,1,2,5,4,4,2,0,1,4,3,4,3,5,2,1,1,2,5,2,4,2,3,3,4,1,2,5,4,5,5,4,5,3,5,3,5,5,2,2,1,4,4,5,2,5,1,5,5,4,1,5,2,4,3,3,3,3,4,2,5,4,2,5,2,1,3,3,1,4,3,3,2,4,5,4,1,3,3,3,2,4,3,5
3193,3,3,3,1,1,4,4,1,2,4,2,4,3,1,4,1,2,4,1,2,4,3,4,2,4,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,3,2,2,2,2,1,3,1,4,3,4,3,1,2,5,2,4,5,1,4,1,1,2,5,1,4,2,3,5,1,2,4,3,5,2,1,1,2,5,5,3,2,3,3,1,1,5,5,3,2,5,1,5,3,3,3,1,5,1,4,1,1,5,2,3,5,1,4,4,4,1,5,3,4,2,5,1,5,3,2,4,4,1,5,2,1,3,3,3,4,3,3,2,5,1,2,1,1,5,5,5,5,3,5
3194,3,2,3,1,4,1,1,1,2,4,2,3,4,1,4,4,1,1,2,2,4,4,4,2,4,5,1,5,5,4,1,5,3,5,4,4,4,5,5,5,5,5,2,5,2,2,1,3,1,4,2,5,3,4,4,4,4,4,3,1,4,1,1,2,5,4,4,2,3,1,1,4,4,3,1,2,1,1,4,5,2,4,2,3,3,4,1,4,5,0,5,5,2,5,3,5,3,5,2,2,4,1,1,5,5,2,2,1,4,5,4,2,5,2,4,1,5,1,5,5,2,3,4,2,5,2,1,3,3,4,4,3,3,1,4,5,4,1,2,3,4,4,2,3,1
3195,3,2,3,1,1,4,4,1,2,4,4,3,3,1,4,1,3,2,1,2,4,3,4,2,4,5,2,5,5,4,1,3,3,5,4,4,3,5,2,1,3,1,2,3,2,2,5,3,4,4,3,1,3,4,4,3,2,4,5,1,4,1,1,3,5,4,4,2,3,1,1,2,3,3,1,2,1,3,3,5,5,3,2,3,3,4,3,4,5,4,5,5,1,5,3,5,3,5,5,1,4,1,2,5,5,2,5,1,5,4,3,2,3,3,4,3,5,1,2,5,2,4,3,1,5,2,1,4,3,3,4,2,3,2,3,5,2,1,3,3,3,3,2,3,3
3196,3,2,3,1,4,3,1,2,2,4,2,3,3,1,1,4,1,1,2,3,4,3,4,2,1,1,1,5,5,4,1,1,3,5,4,4,3,5,2,5,3,1,2,2,5,2,1,3,1,4,3,4,3,4,4,5,3,4,5,3,4,1,1,3,5,4,4,2,3,5,4,2,4,3,3,1,1,3,1,5,5,3,2,3,3,4,5,5,5,3,5,5,2,5,3,5,3,5,5,2,4,1,2,5,2,2,3,1,4,5,4,1,5,3,4,1,3,1,2,5,2,2,3,1,5,2,1,4,3,5,4,3,3,2,3,5,5,1,3,3,3,3,4,3,4
3197,3,4,4,1,2,2,4,1,2,4,2,3,3,1,4,2,2,1,1,2,4,3,4,3,4,5,1,5,5,4,1,1,3,2,4,4,4,1,2,1,3,1,2,5,2,2,1,4,1,4,1,1,3,1,2,5,2,5,5,1,3,2,1,2,4,4,4,2,3,1,1,4,4,4,3,2,1,4,1,5,2,2,3,3,3,4,1,5,5,4,5,5,1,5,5,5,3,5,5,2,4,1,2,5,2,2,5,1,4,3,4,1,5,3,4,3,5,1,3,2,2,2,4,2,5,2,1,3,3,4,4,3,3,2,2,2,4,1,1,3,3,3,2,3,5
3198,3,3,4,1,2,4,4,1,2,4,2,3,3,1,1,4,2,1,2,2,1,3,4,4,4,5,2,5,1,4,3,1,3,5,4,4,3,5,2,1,3,1,1,5,2,2,1,3,1,4,3,4,3,1,4,5,2,4,5,1,4,1,1,2,5,2,2,4,3,1,1,2,4,3,4,2,1,1,1,5,3,4,2,3,3,4,1,5,5,4,5,5,2,5,3,5,3,5,5,1,4,4,2,5,5,2,5,1,4,5,4,1,5,2,4,1,5,1,3,5,2,3,2,1,1,2,1,2,3,4,4,3,3,2,3,3,5,1,3,3,3,3,3,3,1
3199,3,3,4,1,1,3,4,1,2,2,4,3,3,1,2,4,2,1,2,2,4,3,4,3,4,5,1,5,5,4,1,1,3,5,4,4,3,5,2,1,3,1,2,5,2,2,1,3,1,4,2,1,3,1,2,5,5,4,5,1,4,1,1,2,1,2,4,2,3,2,1,2,4,3,2,2,1,1,1,5,5,2,4,3,4,4,1,3,5,4,5,5,2,5,3,5,3,5,5,1,4,2,1,5,5,2,5,1,4,4,4,1,5,2,4,2,5,1,5,4,2,2,2,5,2,2,1,3,3,1,4,3,3,4,2,1,4,2,2,3,2,2,2,3,1
3200,3,3,3,1,2,2,4,1,2,4,2,3,4,1,1,4,2,1,2,2,4,3,4,2,2,3,2,5,5,4,1,1,3,5,4,5,4,5,2,1,3,1,2,5,2,2,3,4,1,4,3,1,3,4,4,4,4,4,5,1,4,1,1,2,5,4,4,2,4,1,1,2,4,3,3,1,2,1,3,5,5,3,2,3,3,4,1,3,4,4,5,5,1,5,3,5,3,5,5,2,4,1,1,5,3,2,5,1,4,5,4,1,4,1,4,4,5,4,2,4,4,4,4,2,5,2,1,3,3,5,4,2,4,2,4,1,4,1,4,3,3,3,2,3,5
3201,3,2,3,1,3,4,4,1,2,4,2,3,4,2,2,3,2,4,2,2,4,3,4,2,4,5,1,5,5,4,1,3,3,5,4,2,3,5,2,1,3,5,2,2,2,2,4,3,1,4,3,4,3,1,4,5,2,4,5,2,4,1,1,1,1,1,4,2,2,1,4,2,4,3,1,2,1,1,4,5,5,0,2,3,3,4,1,5,5,4,5,5,2,5,3,3,3,1,5,2,4,1,1,2,0,2,5,1,4,0,4,2,5,5,4,2,2,1,2,2,2,4,3,2,5,5,1,1,3,0,4,3,3,2,4,1,4,1,3,3,3,3,5,3,5
3202,3,2,3,1,1,4,4,1,2,4,2,3,3,1,1,4,2,1,2,2,4,3,4,3,1,5,2,5,5,5,2,1,1,5,4,4,3,5,2,1,3,3,2,3,5,2,1,4,1,4,2,1,3,1,4,5,2,4,5,1,4,1,1,2,3,2,4,2,3,1,4,2,4,3,1,2,1,1,1,5,5,1,2,3,3,4,5,5,5,3,5,5,2,5,3,2,3,4,5,2,4,1,2,5,1,2,5,1,5,4,4,1,5,3,4,2,5,1,2,2,2,2,4,2,5,2,2,3,3,5,4,3,5,5,1,4,4,1,1,3,4,3,5,3,3
3203,3,2,3,1,4,4,4,1,2,4,2,3,3,1,2,4,2,2,2,2,4,3,4,3,3,3,1,5,5,4,1,1,3,5,4,4,3,5,2,3,3,2,2,2,2,2,1,2,1,4,2,5,3,1,2,5,2,4,5,1,4,1,1,2,5,4,4,2,3,1,1,4,4,3,0,2,1,1,2,5,5,1,2,3,3,4,1,5,5,4,5,5,4,5,3,5,2,5,5,2,4,0,2,2,0,2,5,1,5,4,4,3,5,0,4,0,5,1,2,4,2,0,4,2,5,2,1,3,3,1,4,5,3,2,0,0,0,1,0,3,3,0,0,3,1
3204,3,4,3,1,3,3,4,2,4,4,3,2,4,1,4,2,4,4,3,3,4,4,1,2,2,5,1,5,5,4,1,1,5,5,4,5,4,5,2,1,3,3,2,2,1,2,1,3,1,4,2,4,3,4,2,5,3,4,5,1,5,1,1,1,5,4,4,2,3,1,4,2,2,3,3,2,1,1,2,1,5,3,2,3,3,4,1,5,5,3,5,5,2,5,3,5,3,5,2,2,2,2,4,4,4,2,5,1,4,5,4,1,4,2,4,1,5,1,3,5,2,3,4,1,5,2,1,3,3,1,4,3,4,2,3,3,4,1,4,3,3,3,2,3,2
3205,3,3,3,1,1,2,1,2,2,4,2,3,4,1,1,4,3,1,2,2,4,3,4,3,2,5,1,5,5,4,2,1,3,5,4,4,3,5,2,1,3,1,2,5,2,5,1,4,1,4,2,1,3,1,4,5,3,4,5,1,4,1,1,2,1,4,5,2,3,1,4,4,4,2,3,2,1,1,3,5,5,3,2,3,3,4,1,3,5,2,5,5,2,5,3,3,3,5,5,2,4,1,1,5,1,2,5,4,4,2,4,1,5,3,4,4,5,1,5,5,2,4,3,1,4,2,1,5,3,5,4,3,3,2,3,3,3,1,1,3,3,4,4,3,5
3206,3,4,1,3,3,2,1,1,2,4,2,3,4,2,1,1,1,3,3,3,4,3,2,2,2,5,1,5,5,5,2,3,3,5,4,5,3,5,2,1,3,5,2,5,2,2,3,3,1,4,2,4,3,4,4,5,2,4,5,2,4,1,1,2,5,4,4,2,3,1,1,1,4,3,3,2,1,4,1,2,5,3,2,3,3,2,1,4,2,4,5,5,2,3,2,5,4,5,3,3,2,3,3,5,3,2,5,1,4,5,4,1,2,2,4,2,5,1,1,4,2,4,4,1,5,2,1,5,3,1,1,3,3,2,4,5,4,1,3,3,4,4,4,3,5
3207,3,2,4,1,1,3,4,1,2,4,1,3,3,1,4,4,4,1,2,1,4,2,1,2,4,3,1,5,5,2,1,3,3,5,4,5,1,5,2,1,3,3,2,5,5,2,1,3,1,4,2,4,3,1,4,5,3,4,5,1,4,1,1,2,1,4,4,4,3,1,1,3,4,3,1,2,4,1,2,5,5,2,2,3,3,4,1,4,5,3,5,5,4,5,3,5,3,5,5,2,4,2,1,4,5,2,5,1,4,5,4,1,5,3,4,2,5,1,3,2,4,3,4,2,4,2,1,3,3,5,4,3,4,2,5,5,5,1,3,3,3,3,4,3,2
3208,3,4,3,1,4,2,2,2,2,4,2,3,3,3,3,1,2,3,4,1,2,3,4,1,2,5,1,5,5,4,2,1,3,5,4,4,3,5,2,1,3,5,2,2,5,2,1,1,1,4,3,2,3,4,4,4,4,5,5,1,4,1,1,2,5,4,4,2,3,1,4,2,4,3,3,2,1,1,1,5,5,3,4,3,3,4,1,4,5,4,5,5,1,5,3,4,4,4,4,4,4,4,4,4,4,2,5,1,4,5,4,1,5,3,4,2,3,1,3,2,2,3,3,2,5,2,2,3,3,1,4,3,4,4,4,5,4,1,4,3,4,4,4,3,1
3209,3,3,3,1,1,3,4,1,2,4,2,4,1,2,2,4,1,4,3,2,4,3,1,2,2,5,1,5,4,2,3,3,3,5,4,4,4,5,2,1,3,5,2,5,2,2,1,2,1,4,1,2,4,1,4,5,2,4,5,1,4,2,1,2,3,4,4,2,4,1,4,2,4,3,5,2,5,1,2,5,5,5,1,3,4,4,5,4,3,4,5,5,4,5,3,5,3,1,5,2,4,1,2,5,3,2,5,1,4,5,4,1,5,5,4,2,5,1,2,4,2,1,3,2,2,2,1,3,3,5,4,3,3,4,2,1,4,1,2,3,3,3,2,3,1
3210,3,3,3,1,4,2,4,1,2,4,2,4,2,1,4,4,2,4,1,2,4,3,1,2,4,5,5,5,5,4,1,1,3,5,4,4,3,1,2,1,3,1,2,5,2,2,3,4,1,4,2,1,3,4,4,5,3,5,3,1,4,5,1,2,5,4,4,2,3,5,1,3,4,3,2,2,1,2,1,5,5,3,4,3,3,4,1,4,5,1,5,5,2,5,3,5,3,5,5,2,4,3,4,3,3,2,5,1,4,4,4,1,4,2,4,5,1,1,3,4,2,3,3,2,4,2,2,3,3,4,2,2,3,2,4,5,4,1,3,3,3,3,5,1,1
3211,3,2,3,2,1,2,1,1,2,4,2,4,3,3,1,4,4,4,2,2,2,3,4,3,3,5,1,5,5,5,2,1,3,5,4,4,4,1,2,3,3,5,2,5,2,2,1,3,1,4,3,4,3,5,4,3,3,5,5,3,2,4,3,5,3,1,4,2,4,5,4,2,3,3,1,2,1,1,3,5,5,3,2,3,3,4,1,4,5,4,5,5,2,5,3,5,3,5,1,5,4,2,2,2,1,2,5,1,4,5,4,1,5,2,4,1,5,1,2,5,2,4,3,1,4,2,1,5,3,1,4,3,3,2,2,3,3,1,1,3,3,4,2,3,5
3212,3,1,4,1,3,1,4,2,2,3,2,3,1,1,4,1,2,4,3,1,2,4,2,3,4,5,1,5,5,4,2,1,3,2,4,4,3,5,2,1,3,3,2,5,2,2,1,3,1,4,3,5,3,1,4,5,2,4,5,3,4,1,1,5,5,2,4,5,3,1,4,1,2,2,5,2,1,3,3,5,5,4,4,3,4,4,1,4,5,3,5,5,2,2,3,5,3,5,5,2,4,2,1,2,2,5,5,1,4,5,4,1,5,3,4,2,4,1,3,3,2,3,3,1,5,2,1,3,3,4,4,3,3,2,4,4,4,1,4,3,4,2,2,3,3
3213,3,3,3,2,4,2,4,1,2,4,2,3,4,1,4,4,1,4,4,2,2,3,4,3,4,5,1,5,5,4,1,1,3,5,4,4,2,5,3,1,3,1,2,5,2,2,1,3,1,4,3,1,3,1,4,5,2,4,5,1,4,1,1,2,1,4,4,2,3,1,4,3,2,5,5,2,5,3,1,5,5,3,2,3,3,3,1,4,5,4,3,5,2,4,3,5,3,5,5,2,4,4,3,4,4,5,5,1,4,5,4,1,5,3,4,3,5,1,4,3,2,3,3,5,5,2,1,3,3,2,4,3,4,4,4,4,4,4,4,3,4,4,4,3,4
3214,3,2,3,1,1,3,4,1,2,4,1,3,3,1,2,2,2,4,2,1,2,3,4,3,3,4,1,5,5,4,2,1,3,5,4,4,3,5,2,1,3,3,2,4,2,2,1,2,1,4,3,3,3,4,4,5,2,4,5,1,1,2,1,2,4,2,4,2,4,1,4,3,4,3,3,2,1,3,1,5,5,3,5,3,3,4,1,5,5,4,5,5,1,5,3,5,3,5,1,2,3,3,2,2,5,2,5,1,4,2,4,1,5,3,4,2,3,1,3,3,4,2,4,1,5,2,1,5,3,5,4,2,4,2,4,1,2,1,2,3,3,3,3,3,2
3215,3,2,3,1,2,4,3,1,2,4,2,3,3,2,2,4,4,4,2,4,4,3,4,3,3,5,1,5,5,4,2,1,5,5,4,3,3,5,2,1,3,5,2,5,2,2,1,3,1,4,5,1,3,1,4,3,3,4,5,3,3,1,5,2,5,4,1,2,3,5,4,2,4,3,3,2,5,1,1,5,5,3,4,3,3,2,1,3,5,0,5,5,3,5,3,5,3,5,5,2,4,3,0,5,5,5,5,5,4,4,4,3,5,2,4,3,3,3,3,3,2,3,4,5,1,2,1,3,3,4,4,3,4,1,4,3,4,1,1,3,3,3,2,3,5
